# R,G,B
0.00942808,0.00904106,0.00896940
0.01217740,0.01100093,0.01055764
0.01536754,0.01309470,0.01214533
0.01897174,0.01532672,0.01375942
0.02299109,0.01769385,0.01539990
0.02743040,0.02019235,0.01706360
0.03229576,0.02281848,0.01874658
0.03759381,0.02556867,0.02044472
0.04322639,0.02843950,0.02215402
0.04884155,0.03142775,0.02387057
0.05443057,0.03453033,0.02559066
0.05999657,0.03774430,0.02731075
0.06554231,0.04105379,0.02902748
0.07107030,0.04431707,0.03073764
0.07658276,0.04752868,0.03243817
0.08208173,0.05069124,0.03412616
0.08756902,0.05380710,0.03579882
0.09304630,0.05687838,0.03745348
0.09851509,0.05990701,0.03908760
0.10397678,0.06289473,0.04069410
0.10943263,0.06584312,0.04223041
0.11488383,0.06875364,0.04370759
0.12033145,0.07162762,0.04512711
0.12577652,0.07446627,0.04649027
0.13121995,0.07727071,0.04779828
0.13666262,0.08004199,0.04905222
0.14210536,0.08278105,0.05025309
0.14754891,0.08548879,0.05140176
0.15299401,0.08816601,0.05249906
0.15844132,0.09081348,0.05354570
0.16389149,0.09343191,0.05454235
0.16934510,0.09602194,0.05548958
0.17480274,0.09858419,0.05638792
0.18026495,0.10111922,0.05723782
0.18573223,0.10362757,0.05803969
0.19120508,0.10610972,0.05879388
0.19668397,0.10856613,0.05950067
0.20216933,0.11099723,0.06016030
0.20766160,0.11340341,0.06077298
0.21316118,0.11578505,0.06133884
0.21866847,0.11814249,0.06185798
0.22418384,0.12047605,0.06233044
0.22970765,0.12278603,0.06275624
0.23524026,0.12507271,0.06313532
0.24078199,0.12733634,0.06346761
0.24633318,0.12957716,0.06375295
0.25189413,0.13179540,0.06399117
0.25746516,0.13399125,0.06418203
0.26304654,0.13616490,0.06432525
0.26863858,0.13831652,0.06442050
0.27424154,0.14044627,0.06446738
0.27985569,0.14255430,0.06446738
0.28548130,0.14464072,0.06446738
0.29111862,0.14670567,0.06446738
0.29676790,0.14874924,0.06446738
0.30242937,0.15077151,0.06446738
0.30810328,0.15277259,0.06446738
0.31378986,0.15475252,0.06446738
0.31948933,0.15671138,0.06446738
0.32520190,0.15864921,0.06446738
0.33092781,0.16056604,0.06446738
0.33666725,0.16246191,0.06446738
0.34242043,0.16433683,0.06446738
0.34818757,0.16619082,0.06446738
0.35396884,0.16802387,0.06446738
0.35976447,0.16983598,0.06446738
0.36557462,0.17162712,0.06446738
0.37139951,0.17339727,0.06446738
0.37723930,0.17514640,0.06446738
0.38309419,0.17687446,0.06446738
0.38896435,0.17858141,0.06446738
0.39484996,0.18026717,0.06446738
0.40075120,0.18193170,0.06446738
0.40666825,0.18357490,0.06446738
0.41260127,0.18519670,0.06446738
0.41855042,0.18679700,0.06446738
0.42451589,0.18837571,0.06446738
0.43049783,0.18993273,0.06446738
0.43649641,0.19146792,0.06446738
0.44251179,0.19298118,0.06446738
0.44854412,0.19447238,0.06446738
0.45459357,0.19594137,0.06446738
0.46066030,0.19738800,0.06446738
0.46674445,0.19881214,0.06446738
0.47284619,0.20021360,0.06446738
0.47896566,0.20159223,0.06446738
0.48510302,0.20294785,0.06446738
0.49125841,0.20428027,0.06446738
0.49743200,0.20558929,0.06446738
0.50362392,0.20687471,0.06446738
0.50983432,0.20813632,0.06446738
0.51606336,0.20937390,0.06446738
0.52231117,0.21058723,0.06446738
0.52857790,0.21177605,0.06446738
0.53486369,0.21294014,0.06446738
0.54001147,0.21526737,0.06446738
0.54480444,0.21800167,0.06446738
0.54753482,0.22304165,0.06446738
0.55024534,0.22806178,0.06446738
0.55293624,0.23306357,0.06446738
0.55560764,0.23804851,0.06446738
0.55825966,0.24301800,0.06721402
0.56089242,0.24797331,0.06996066
0.56350601,0.25291565,0.07270730
0.56610056,0.25784616,0.07545393
0.56867615,0.26276586,0.07820057
0.57123288,0.26767574,0.08094721
0.57377085,0.27257674,0.08369385
0.57629013,0.27746970,0.08644049
0.57879082,0.28235544,0.08918713
0.58127299,0.28723474,0.09193377
0.58373672,0.29210830,0.09468040
0.58618208,0.29697683,0.09742704
0.58860915,0.30184097,0.10017368
0.59101798,0.30670132,0.10292032
0.59340864,0.31155848,0.10566696
0.59578120,0.31641299,0.10841360
0.59813570,0.32126539,0.11116024
0.60047221,0.32611618,0.11390688
0.60279076,0.33096583,0.11665351
0.60509141,0.33581480,0.11940015
0.60737420,0.34066354,0.12214679
0.60963917,0.34551246,0.12489343
0.61188635,0.35036197,0.12764007
0.61411578,0.35521245,0.13038671
0.61632748,0.36006428,0.13313335
0.61852148,0.36491782,0.13587998
0.62069780,0.36977342,0.13862662
0.62285644,0.37463140,0.14137326
0.62499743,0.37949211,0.14411990
0.62712076,0.38435585,0.14686654
0.62922643,0.38922292,0.14961318
0.63131444,0.39409364,0.15235982
0.63338478,0.39896829,0.15510646
0.63543742,0.40384715,0.15785309
0.63747235,0.40873050,0.16059973
0.63948954,0.41361862,0.16334637
0.64148894,0.41851177,0.16609301
0.64347051,0.42341021,0.16883965
0.64543421,0.42831420,0.17158629
0.64737997,0.43322399,0.17433293
0.64930772,0.43813984,0.17707956
0.65121740,0.44306198,0.17982620
0.65310891,0.44799067,0.18257284
0.65498218,0.45292615,0.18531948
0.65683709,0.45786865,0.18806612
0.65867354,0.46281841,0.19081276
0.66049142,0.46777567,0.19355940
0.66229059,0.47274066,0.19630604
0.66407092,0.47771361,0.19905267
0.66583226,0.48269476,0.20179931
0.66757446,0.48768432,0.20454595
0.66929736,0.49268254,0.20729259
0.67100077,0.49768964,0.21003923
0.67268451,0.50270585,0.21278587
0.67434838,0.50773139,0.21553251
0.67599218,0.51276649,0.21827914
0.67761569,0.51781138,0.22102578
0.67921868,0.52286628,0.22377242
0.68080091,0.52793141,0.22651906
0.68302102,0.53265769,0.22926570
0.68553158,0.53691330,0.23201234
0.68804325,0.54116981,0.23475898
0.69055641,0.54542724,0.23750562
0.69307143,0.54968563,0.24025225
0.69558869,0.55394499,0.24299889
0.69810855,0.55820537,0.24574553
0.70063138,0.56246681,0.24849217
0.70315754,0.56672934,0.25123881
0.70568739,0.57099301,0.25398545
0.70822130,0.57525788,0.25673209
0.71075963,0.57952401,0.25947872
0.71330272,0.58379145,0.26222536
0.71585094,0.58806028,0.26497200
0.71840463,0.59233056,0.26771864
0.72096415,0.59660236,0.27046528
0.72352983,0.60087576,0.27321192
0.72610203,0.60515085,0.27595856
0.72868108,0.60942770,0.27870520
0.73126733,0.61370642,0.28145183
0.73386111,0.61798708,0.28419847
0.73646276,0.62226980,0.29416122
0.73907260,0.62655465,0.30404043
0.74169098,0.63084176,0.31384442
0.74431822,0.63513122,0.32358044
0.74695463,0.63942315,0.33325484
0.74960056,0.64371766,0.34287320
0.75225631,0.64801485,0.35244045
0.75492220,0.65231487,0.36196095
0.75759855,0.65661781,0.37143857
0.76028568,0.66092382,0.38087674
0.76298389,0.66523301,0.39027854
0.76569350,0.66954553,0.39964671
0.76841481,0.67386149,0.40898371
0.77114812,0.67818104,0.41829172
0.77389374,0.68250432,0.42757272
0.77665197,0.68683147,0.43682849
0.77942311,0.69116262,0.44606059
0.78220746,0.69549794,0.45527048
0.78500530,0.69983756,0.46445941
0.78781694,0.70418164,0.47362855
0.79064265,0.70853033,0.48277893
0.79348274,0.71288378,0.49191146
0.79633749,0.71724216,0.50102698
0.79920719,0.72160562,0.51012623
0.80209212,0.72597432,0.51920985
0.80499256,0.73034844,0.52827843
0.80790881,0.73472812,0.53733249
0.81084113,0.73911356,0.54637247
0.81378980,0.74350490,0.55539876
0.81675512,0.74790232,0.56441171
0.81973736,0.75230601,0.57341160
0.82273679,0.75671612,0.58239866
0.82575370,0.76113284,0.59137311
0.82878836,0.76555635,0.60033508
0.83184106,0.76998683,0.60928469
0.83491206,0.77442446,0.61822203
0.83800166,0.77886941,0.62714712
0.84111013,0.78332189,0.63605999
0.84423775,0.78778206,0.64496059
0.84738480,0.79225013,0.65384886
0.85055158,0.79672628,0.66272472
0.85373837,0.80121070,0.67158803
0.85694545,0.80570357,0.68043863
0.86017313,0.81020511,0.68927634
0.86342170,0.81471549,0.69810092
0.86669147,0.81923492,0.70691211
0.86998274,0.82376360,0.71570961
0.87329582,0.82830171,0.72449308
0.87663104,0.83284947,0.73326215
0.87998872,0.83740707,0.74201640
0.88336921,0.84197471,0.75075534
0.88677285,0.84655260,0.75947847
0.89020001,0.85114094,0.76818520
0.89365105,0.85573995,0.77687489
0.89712637,0.86034981,0.78554683
0.90062639,0.86497076,0.79420022
0.90415153,0.86960298,0.80283418
0.90770226,0.87424670,0.81144772
0.91127907,0.87890213,0.82003971
0.91488249,0.88356948,0.82860891
0.91851309,0.88824896,0.83715387
0.92217149,0.89294079,0.84567297
0.92585841,0.89764518,0.85416429
0.92957461,0.90236237,0.86262564
0.93332098,0.90709255,0.87105441
0.93709855,0.91183597,0.87944747
0.94090852,0.91659282,0.88780103
0.94475236,0.92136335,0.89611035
0.94863186,0.92614776,0.90436942
0.95254937,0.93094628,0.91257023
0.95650806,0.93575911,0.92070170
0.96051257,0.94058647,0.92874739
0.96457044,0.94542851,0.93668006
0.96869678,0.95028531,0.94444466
0.97295376,0.95515615,0.95181272
